"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
19592018,1959,2018,"CO0300100","CO0300100","","N","N",,"I","ARVADA","ARVADA","Arvada","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",120631,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",138,10,148,36,36,72,0,0,01-JAN-92,01-JAN-06,01-JUN-06,01-MAY-14,01-FEB-16,01-APR-13,"N","ADAMS; JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19602018,1960,2018,"CO0300200","CO0300200","","N","N",,"I","GOLDEN","GOLDEN","Golden","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",20768,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",42,5,47,7,9,16,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19612018,1961,2018,"CO0300300","CO0300300","","N","N",,"I","EDGEWATER","EDGEWATER","Edgewater","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",5328,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",15,0,15,2,0,2,0,0,01-JAN-92,01-JAN-12,01-NOV-12,01-MAY-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19622018,1962,2018,"CO0300400","CO0300400","","N","N",,"I","LAKEWOOD","LAKEWOOD","Lakewood","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",156779,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",241,37,278,44,87,131,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19632018,1963,2018,"CO0300500","CO0300500","","N","N",,"I","WHEAT RIDGE","WHEAT RIDGE","Wheat Ridge","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",31452,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",8,"4","Cities from 25,000 thru 49,999","4","Cities from 25,000 thru 49,999","N",2,"R","Y",56,4,60,22,14,36,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19642018,1964,2018,"CO0300600","CO0300600","","N","N",,"I","LAKESIDE","LAKESIDE","Lakeside","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,1,1,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19652018,1965,2018,"CO0300700","CO0300700","","N","N",,"I","MORRISON","MORRISON","Morrison","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",435,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,1,1,2,0,0,01-JAN-92,01-JAN-12,01-AUG-12,01-MAY-14,01-FEB-16,01-MAY-14,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19662018,1966,2018,"CO0300800","CO0300800","","N","N",,"I","CO SCHOOL OF MINES","CO SCHOOL OF MINES","Colorado School of Mines","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",9,0,9,1,1,2,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-MAY-14,01-JAN-16,01-MAY-14,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19672018,1967,2018,"CO0300900","CO0300900","","N","N",,"I","MOUNTAIN VIEW","MOUNTAIN VIEW","Mountain View","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",541,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,0,7,0,1,1,0,0,01-JAN-92,01-JAN-97,01-JAN-15,01-JAN-15,01-FEB-16,01-JAN-15,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19682018,1968,2018,"CO0301000","CO0301000","","N","N",,"I","RED ROCKS COMMUNITY COLL","RED ROCKS COMMUNITY COLL","Red Rocks Community College","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,1,3,4,0,0,01-JAN-92,01-JAN-97,01-JUL-03,01-APR-14,01-JAN-16,01-APR-13,"N","JEFFERSON","Denver-Aurora-Lakewood, CO","Y","Y","Y"
19712018,1971,2018,"CO0320000","CO0320000","","N","N",,"I","KIT CARSON","KIT CARSON","Kit Carson","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",3312,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",5,12,17,0,10,10,0,0,01-JAN-92,01-JAN-97,01-JUN-05,01-JUN-14,01-JAN-16,01-FEB-14,"N","KIT CARSON","Non-MSA","Y","Y","Y"
19722018,1972,2018,"CO0320100","CO0320100","","N","N",,"I","BURLINGTON","BURLINGTON","Burlington","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3057,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,0,2,2,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-APR-14,01-JAN-16,01-APR-13,"N","KIT CARSON","Non-MSA","Y","Y","Y"
19752018,1975,2018,"CO0330000","CO0330000","","N","N",,"I","LAKE","LAKE","Lake","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5073,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",8,4,12,1,7,8,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LAKE","Non-MSA","Y","Y","Y"
19762018,1976,2018,"CO0330100","CO0330100","","N","N",,"I","LEADVILLE","LEADVILLE","Leadville","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2785,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,1,1,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LAKE","Non-MSA","Y","Y","Y"
19772018,1977,2018,"CO0340000","CO0340000","","N","N",,"I","LA PLATA","LA PLATA","La Plata","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",34061,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",14,"8B","Non-MSA counties from 25,000 thru 99,999","8","Non-MSA Counties","N",3,"R","Y",80,13,93,11,17,28,0,0,01-JAN-92,01-DEC-12,01-AUG-13,01-FEB-14,01-FEB-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19782018,1978,2018,"CO0340100","CO0340100","","N","N",,"I","DURANGO","DURANGO","Durango","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",18717,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",47,2,49,6,7,13,0,0,01-JAN-92,01-JAN-12,01-SEP-12,01-FEB-14,01-JAN-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19802018,1980,2018,"CO0340300","CO0340300","","N","N",,"I","IGNACIO","IGNACIO","Ignacio","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",733,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",8,0,8,0,0,0,0,0,01-JAN-92,01-NOV-98,01-MAR-03,01-JUN-14,01-JAN-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19812018,1981,2018,"CO0340400","CO0340400","","N","N",,"I","BAYFIELD","BAYFIELD","Bayfield","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2738,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",6,0,6,1,1,2,0,0,01-JAN-92,01-JAN-12,01-SEP-15,01-SEP-15,01-JAN-16,01-SEP-15,"N","LA PLATA","Non-MSA","Y","Y","Y"
19822018,1982,2018,"CO034019E","CO0340500","","N","N",,"I","FORT LEWIS COLLEGE","FORT LEWIS STATE COLLEGE SECURITY POL DURANGO","Fort Lewis College","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",7,1,8,1,1,2,0,0,01-JAN-92,01-JUL-04,01-JAN-05,01-OCT-13,01-JAN-15,01-FEB-13,"N","LA PLATA","Non-MSA","Y","Y","Y"
19832018,1983,2018,"CO0348000","CO0348000","","N","N",,"I","SOUTHWEST DRUG TASK FORC","SOUTHWEST DRUG TASK FORC","Southwest Drug Task Force","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","Other",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-JAN-16,01-FEB-14,"N","LA PLATA","Non-MSA","Y","Y","Y"
19842018,1984,2018,"CO0350000","CO0350000","","N","N",,"I","LARIMER","LARIMER","Larimer","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",83366,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",176,38,214,20,78,98,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19862018,1986,2018,"CO0350200","CO0350200","","N","N",,"I","ESTES PARK","ESTES PARK","Estes Park","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6399,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,0,18,2,12,14,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAR-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19872018,1987,2018,"CO0350300","CO0350300","","N","N",,"I","FORT COLLINS","FORT COLLINS","Fort Collins","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",168163,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,999","2","Cities from 100,000 thru 249,999","Y",1,"R","Y",178,24,202,29,71,100,0,0,01-JAN-92,01-JAN-06,01-SEP-06,01-FEB-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19882018,1988,2018,"CO0350400","CO0350400","","N","N",,"I","LOVELAND","LOVELAND","Loveland","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",78192,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",92,7,99,15,45,60,0,0,01-JAN-92,01-JAN-12,01-SEP-12,01-FEB-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19892018,1989,2018,"CO0350500","CO0350500","","N","N",,"I","CO ST UNIV, FORT COLLINS","CO ST UNIV: FORT COLLINS","Colorado State University:","Fort Collins","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","University or College",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",28,6,34,4,7,11,0,0,01-JAN-92,01-JAN-06,01-SEP-06,01-JUL-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19912018,1991,2018,"CO0351000","CO0351000","","N","N",,"I","TIMNATH","TIMNATH","Timnath","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",4174,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",4,0,4,3,1,4,0,0,01-JAN-92,01-FEB-09,01-SEP-10,01-MAY-14,01-JAN-16,01-APR-13,"N","LARIMER","Fort Collins, CO","Y","Y","Y"
19932018,1993,2018,"CO0360100","CO0360100","","N","N",,"I","TRINIDAD","TRINIDAD","Trinidad","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",7947,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,5,23,2,5,7,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-AUG-14,01-JAN-16,01-AUG-14,"N","LAS ANIMAS","Non-MSA","Y","Y","Y"
19942018,1994,2018,"CO0370000","CO0370000","","N","N",,"I","LINCOLN","LINCOLN","Lincoln","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2876,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,9,19,0,5,5,0,0,01-JAN-92,01-JAN-97,01-SEP-03,01-MAY-14,01-JAN-16,01-MAY-14,"N","LINCOLN","Non-MSA","Y","Y","Y"
19952018,1995,2018,"CO0370100","CO0370100","","N","N",,"I","LIMON","LIMON","Limon","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1937,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAY-03,01-MAR-14,01-JAN-16,01-APR-13,"N","LINCOLN","Non-MSA","Y","Y","Y"
19962018,1996,2018,"CO0370200","CO0370200","","N","N",,"I","HUGO","HUGO","Hugo","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",746,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-92,01-JAN-97,01-JUN-05,01-JAN-15,01-JAN-16,01-JAN-15,"N","LINCOLN","Non-MSA","Y","Y","Y"
19972018,1997,2018,"CO0380000","CO0380000","","N","N",,"I","LOGAN","LOGAN","Logan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",7943,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",21,12,33,1,15,16,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LOGAN","Non-MSA","Y","Y","Y"
19982018,1998,2018,"CO0380100","CO0380100","","N","N",,"I","STERLING","STERLING","Sterling","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",13928,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",20,0,20,2,6,8,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","LOGAN","Non-MSA","Y","Y","Y"
20002018,2000,2018,"CO0390000","CO0390000","","N","N",,"I","MESA","MESA","Mesa","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",72179,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",111,42,153,17,57,74,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20012018,2001,2018,"CO0390100","CO0390100","","N","N",,"I","GRAND JUNCTION","GRAND JUNCTION","Grand Junction","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",62974,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,999","3","Cities from 50,000 thru 99,999","N",2,"R","Y",93,21,114,11,57,68,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20022018,2002,2018,"CO0390200","CO0390200","","N","N",,"I","FRUITA","FRUITA","Fruita","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",13390,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",12,0,12,5,3,8,0,0,01-JAN-92,01-JAN-11,01-JUN-12,01-FEB-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20032018,2003,2018,"CO0390300","CO0390300","","N","N",,"I","PALISADE","PALISADE","Palisade","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2693,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",8,0,8,2,1,3,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-JUN-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20072018,2007,2018,"CO0400000","CO0400000","","N","N",,"I","MINERAL","MINERAL","Mineral","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",776,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,1,5,0,2,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-APR-14,01-JAN-16,01-APR-13,"N","MINERAL","Non-MSA","Y","Y","Y"
20092018,2009,2018,"CO0410000","CO0410000","","N","N",,"I","MOFFAT","MOFFAT","Moffat","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",4197,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",23,0,23,11,3,14,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MOFFAT","Non-MSA","Y","Y","Y"
20102018,2010,2018,"CO0410100","CO0410100","","N","N",,"I","CRAIG","CRAIG","Craig","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8848,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,2,22,0,3,3,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MOFFAT","Non-MSA","Y","Y","Y"
20122018,2012,2018,"CO0420000","CO0420000","","N","N",,"I","MONTEZUMA","MONTEZUMA","Montezuma","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",16069,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",24,22,46,4,16,20,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTEZUMA","Non-MSA","Y","Y","Y"
20132018,2013,2018,"CO0420100","CO0420100","","N","N",,"I","CORTEZ","CORTEZ","Cortez","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8738,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",26,3,29,3,15,18,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTEZUMA","Non-MSA","Y","Y","Y"
20142018,2014,2018,"CO0420200","CO0420200","","N","N",,"I","MANCOS","MANCOS","Mancos","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1426,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-92,01-JAN-11,01-FEB-11,01-JUL-14,01-JAN-16,01-FEB-14,"N","MONTEZUMA","Non-MSA","Y","Y","Y"
20172018,2017,2018,"CO0430000","CO0430000","","N","N",,"I","MONTROSE","MONTROSE","Montrose","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",20746,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",40,28,68,5,17,22,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","Y","Y"
20182018,2018,2018,"CO0430100","CO0430100","","N","N",,"I","MONTROSE","MONTROSE","Montrose","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",19335,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",34,4,38,7,12,19,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","Y","Y"
20202018,2020,2018,"CO0430400","CO0430400","","N","N",,"I","OLATHE","OLATHE","Olathe","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1809,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-92,01-APR-00,01-MAR-03,01-FEB-17,01-FEB-17,01-FEB-17,"N","MONTROSE","Non-MSA","Y","Y","Y"
20222018,2022,2018,"CO0438000","CO0438000","","N","N",,"I","DELTA MONTROSE DRUG TSK","DELTA MONTROSE DRUG TSK","Delta Montrose Drug Task Force","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","Other",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",0,0,0,0,0,0,0,0,01-JAN-92,01-JAN-09,01-DEC-10,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","Y","Y"
20232018,2023,2018,"CO0440000","CO0440000","","N","N",,"I","MORGAN","MORGAN","Morgan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",9831,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",28,2,30,9,7,16,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MORGAN","Non-MSA","Y","Y","Y"
20242018,2024,2018,"CO0440100","CO0440100","","N","N",,"I","BRUSH","BRUSH","Brush","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",5347,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,0,3,3,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MORGAN","Non-MSA","Y","Y","Y"
20252018,2025,2018,"CO0440200","CO0440200","","N","N",,"I","FORT MORGAN","FORT MORGAN","Fort Morgan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",11267,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",24,3,27,3,3,6,0,0,01-JAN-92,01-JAN-02,01-NOV-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MORGAN","Non-MSA","Y","Y","Y"
