agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
475,AL0640300,AL0640300,Cordova Police Department,Cordova,1,City,,,107,Cordova,2,AL,98,Walker,01127,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,2021,7,"Cities under 2,500",L,Y,N,12,0,7,,,,2011,5,2,35550,33.791558,-87.301094
476,AL0640400,AL0640400,Dora Police Department,Dora,1,City,,,121,Dora,2,AL,98,Walker,01127,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,1955,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2016,7,5,35062,33.791558,-87.301094
117,AL0050800,AL0050800,Daphne Police Department,Daphne,1,City,,,116,Daphne,2,AL,36,Baldwin,01003,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,25087,4,"Cities from 25,000 thru 49,999",L,N,Y,12,0,9,,,,2016,50,24,36526,30.659218,-87.746067
63,AL0011400,AL0011400,Pleasant Grove Police Department,Pleasant Grove,1,City,,,276,Pleasant Grove,2,AL,71,Jefferson,01073,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,10382,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,7,,,,2016,15,5,35127,33.553444,-86.896536
290,AL0360200,AL0360200,Moundville Police Department,Moundville,1,City,,,243,Moundville,2,AL,67,Hale,01065,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,2467,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2012,8,1,35474,32.752796,-87.623061
322,AL0410200,AL0410200,Waterloo Police Department,Waterloo,1,City,,,344,Waterloo,2,AL,73,Lauderdale,01077,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2014,2016,201,7,"Cities under 2,500",L,Y,N,0,0,0,320,AL0410000,Lauderdale,1981,1,1,35677,34.904122,-87.650997
196,AL0200400,AL0200400,Cherokee Police Department,Cherokee,1,City,,,93,Cherokee,2,AL,51,Colbert,01033,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,1018,7,"Cities under 2,500",L,Y,N,8,0,5,,,,2013,2,3,35616,34.703112,-87.801457
416,AL0560300,AL0560300,Wedowee Police Department,Wedowee,1,City,,,347,Wedowee,2,AL,90,Randolph,01111,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1974,,2016,2013,,800,7,"Cities under 2,500",L,N,N,12,0,8,,,,2016,8,0,36278,33.296475,-85.464068
325,AL0410500,AL0410500,Lexington Police Department,Lexington,1,City,,,212,Lexington,2,AL,73,Lauderdale,01077,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1974,,2016,2013,,726,7,"Cities under 2,500",L,Y,N,6,0,4,,,,2016,4,0,35648,34.904122,-87.650997
190,AL0190400,AL0190400,Kinston Police Department,Kinston,1,City,,,206,Kinston,2,AL,50,Coffee,01031,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,537,7,"Cities under 2,500",L,N,N,11,0,7,,,,2015,1,0,36453,31.402258,-85.989602
186,AL0190000,AL0190000,Coffee County Sheriff's Office,Coffee,2,County,,,,,2,AL,50,Coffee,01031,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,17907,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,9,,,,2013,2,0,36351,31.402258,-85.989602
211,AL0230600,AL0230600,Lockhart Police Department,Lockhart,1,City,,,217,Lockhart,2,AL,54,Covington,01039,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,520,7,"Cities under 2,500",L,N,N,9,0,4,,,,2008,1,0,36455,31.243987,-86.448721
466,AL0630100,AL0630100,Tuscaloosa Police Department,Tuscaloosa,1,City,,,330,Tuscaloosa,2,AL,97,Tuscaloosa,01125,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,97511,3,"Cities from 50,000 thru 99,000",L,N,Y,12,0,10,,,,2016,274,78,35401,33.290202,-87.52286
242,AL0280600,AL0280600,Mentone Police Department,Mentone,1,City,,,230,Mentone,2,AL,59,DeKalb,01049,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1974,,2016,2013,,366,7,"Cities under 2,500",L,N,N,6,0,3,,,,2016,1,0,35984,34.460929,-85.803992
441,AL0590900,AL0590900,Harpersville Police Department,Harpersville,1,City,,,180,Harpersville,2,AL,92,Shelby,01117,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,,,1689,7,"Cities under 2,500",L,Y,N,12,0,4,,,,2015,6,0,35078,33.262937,-86.678104
455,AL0610500,AL0610500,Waldo Police Department,Waldo,1,City,,,318,Talladega,2,AL,95,Talladega,01121,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1974,,2016,2014,2007,277,7,"Cities under 2,500",L,N,N,0,0,0,450,AL0610000,Talladega,,,,35160,33.369277,-86.175805
479,AL0640700,AL0640700,Oakman Police Department,Oakman,1,City,,,256,Oakman,2,AL,98,Walker,01127,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1977,,2016,2013,2015,757,7,"Cities under 2,500",L,Y,N,0,0,4,472,AL0640000,Walker,2010,1,0,35579,33.791558,-87.301094
176,AL0160200,AL0160200,Thomasville Police Department,Thomasville,1,City,,,322,Thomasville,2,AL,47,Clarke,01025,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,4062,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,7,,,,2014,20,5,36784,31.685521,-87.818624
442,AL0591000,AL0591000,Wilsonville Police Department,Wilsonville,1,City,,,351,Wilsonville,2,AL,92,Shelby,01117,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2014,2015,1987,7,"Cities under 2,500",L,Y,N,0,0,0,432,AL0590000,Shelby,1995,2,0,35186,33.262937,-86.678104
385,AL0510000,AL0510000,Monroe County Sheriff's Office,Monroe,2,County,,,,,2,AL,84,Monroe,01099,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,13644,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,10,,,,2014,17,35,36460,31.580332,-87.383266
427,AL0580700,AL0580700,Riverside Police Department,Riverside,1,City,,,288,Riverside,2,AL,93,St Clair,01115,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,2320,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2014,3,0,35135,33.712963,-86.315663
439,AL0590700,AL0590700,Helena Police Department,Helena,1,City,,,186,Helena,2,AL,92,Shelby,01117,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1975,,2016,2013,,18109,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2016,22,5,35080,33.262937,-86.678104
482,AL0650000,AL0650000,Washington County Sheriff's Office,Washington,2,County,,,,,2,AL,99,Washington,01129,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,14656,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,9,,,,2011,8,10,36518,31.405217,-88.197564
219,AL0250000,AL0250000,Cullman County Sheriff's Office,Cullman,2,County,,,,,2,AL,56,Cullman,01043,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,62851,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,0,10,,,,2014,82,55,35055,34.131923,-86.869267
259,AL0300300,AL0300300,East Brewton Police Department,East Brewton,1,City,,,77,Brewton,2,AL,61,Escambia,01053,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,2413,7,"Cities under 2,500",L,N,N,12,0,10,,,,2014,5,3,36427,31.121747,-87.168429
116,AL0050700,AL0050700,Silverhill Police Department,Silverhill,1,City,,,304,Silverhill,2,AL,36,Baldwin,01003,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,766,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2013,6,0,36576,30.659218,-87.746067
423,AL0580300,AL0580300,Ragland Police Department,Ragland,1,City,,,279,Ragland,2,AL,93,St Clair,01115,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,1687,7,"Cities under 2,500",L,Y,N,10,0,8,,,,2011,3,0,35131,33.712963,-86.315663
426,AL0580600,AL0580600,Moody Police Department,Moody,1,City,,,240,Moody,2,AL,93,St Clair,01115,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,12635,5,"Cities from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2014,18,1,35004,33.712963,-86.315663
164,AL0140100,AL0140100,Clanton Police Department,Clanton,1,City,,,96,Clanton,2,AL,45,Chilton,01021,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,8751,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,10,,,,2014,30,2,35046,32.854051,-86.726607
437,AL0590500,AL0590500,Vincent Police Department,Vincent,1,City,,,340,Vincent,2,AL,92,Shelby,01117,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1975,,2016,2014,2015,2128,7,"Cities under 2,500",L,Y,N,0,0,0,432,AL0590000,Shelby,1995,3,0,35178,33.262937,-86.678104
215,AL0240100,AL0240100,Luverne Police Department,Luverne,1,City,,,221,Luverne,2,AL,55,Crenshaw,01041,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1975,,2016,2013,,2846,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,7,,,,2016,11,5,36049,31.732826,-86.319222
440,AL0590800,AL0590800,Wilton Police Department,Wilton,1,City,,,352,Wilton,2,AL,92,Shelby,01117,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,,2015,692,7,"Cities under 2,500",L,Y,N,0,0,0,432,AL0590000,Shelby,2008,1,0,35187,33.262937,-86.678104
378,AL0500100,AL0500100,Albertville Police Department,Albertville,1,City,,,46,Albertville,2,AL,82,Marshall,01095,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,21534,5,"Cities from 10,000 thru 24,999",L,N,N,12,0,6,,,,2016,45,24,35950,34.309564,-86.321668
364,AL0480100,AL0480100,Demopolis Police Department,Demopolis,1,City,,,120,Demopolis,2,AL,80,Marengo,01091,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,7115,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2016,24,6,36732,32.247591,-87.791091
477,AL0640500,AL0640500,Sumiton Police Department,Sumiton,1,City,,,313,Sumiton,2,AL,98,Walker,01127,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,2401,7,"Cities under 2,500",L,Y,N,12,0,10,,,,2016,7,8,35148,33.791558,-87.301094
166,AL0140300,AL0140300,Jemison Police Department,Jemison,1,City,,,201,Jemison,2,AL,45,Chilton,01021,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,2634,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,6,,,,2012,10,1,35085,32.854051,-86.726607
273,AL0330000,AL0330000,Franklin County Sheriff's Office,Franklin,2,County,,,,,2,AL,64,Franklin,01059,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,17063,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,9,,,,2012,18,31,35653,34.441989,-87.842814
288,AL0360000,AL0360000,Hale County Sheriff's Office,Hale,2,County,,,,,2,AL,67,Hale,01065,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,10939,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,0,8,,,,2016,11,16,36744,32.752796,-87.623061
318,AL0400300,AL0400300,Kennedy Police Department,Kennedy,1,City,,,202,Kennedy,2,AL,72,Lamar,01075,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,431,7,"Cities under 2,500",L,N,N,1,0,0,,,,1995,1,0,35574,33.787085,-88.087431
449,AL0600500,AL0600500,University of West Alabama,University of West Alabama,3,University or College,,838,,,2,AL,94,Sumter,01119,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1988,,2016,2013,,0,7,"Cities under 2,500",L,N,N,11,0,4,,,,2016,9,5,35470,32.597481,-88.200057
468,AL0630300,AL0630300,University of Alabama: Tuscaloosa,University of Alabama: Tuscaloosa,3,University or College,,692,,,2,AL,97,Tuscaloosa,01125,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,0,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2016,87,18,35487,33.290202,-87.52286
189,AL0190300,AL0190300,New Brockton Police Department,New Brockton,1,City,,,249,New Brockton,2,AL,50,Coffee,01031,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,1152,7,"Cities under 2,500",L,N,N,12,0,10,,,,2015,2,0,36351,31.402258,-85.989602
125,AL0060200,AL0060200,Clayton Police Department,Clayton,1,City,,,97,Clayton,2,AL,37,Barbour,01005,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,2934,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,7,,,,2013,3,0,36016,31.870253,-85.405104
79,AL0013000,AL0013000,County Line Police Department,County Line,1,City,,,71,Birmingham,2,AL,39,Blount,01009,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1977,,2016,2014,2015,262,7,"Cities under 2,500",L,Y,N,0,0,0,49,AL0010000,Jefferson,,,,35203,33.553444,-86.896536
369,AL0490000,AL0490000,Marion County Sheriff's Office,Marion,2,County,,,,,2,AL,81,Marion,01093,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,13719,8C,"Non-MSA counties from 10,000 thru 24,999",L,N,N,12,0,8,,,,2016,15,16,35570,34.138219,-87.881551
309,AL0390400,AL0390400,Hollywood Police Department,Hollywood,1,City,,,191,Hollywood,2,AL,70,Jackson,01071,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,978,7,"Cities under 2,500",L,N,N,11,0,5,,,,2014,2,1,35752,34.764095,-85.979956
353,AL0470100,AL0470100,Huntsville Police Department,Huntsville,1,City,,,193,Huntsville,2,AL,79,Madison,01089,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,190106,2,"Cities from 100,000 thru 249,000",L,N,Y,12,0,10,,,,2016,500,106,35804,34.764238,-86.55108
89,AL0020800,AL0020800,Mount Vernon Police Department,Mount Vernon,1,City,,,244,Mount Vernon,2,AL,83,Mobile,01097,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,1557,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2016,6,0,36560,30.684572,-88.196568
102,AL0031300,AL0031300,State Capitol Police,State Capitol Police,6,Other State Agency,,,,,2,AL,85,Montgomery,01101,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1988,,2016,2013,2015,0,9D,"MSA counties under 10,000",L,Y,N,0,0,0,94,AL0030000,Montgomery,2011,23,9,36130,32.20365,-86.203831
107,AL0040100,AL0040100,Prattville Police Department,Prattville,1,City,,,277,Prattville,2,AL,35,Autauga,01001,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,35637,4,"Cities from 25,000 thru 49,999",L,Y,N,12,0,10,,,,2016,83,9,36067,32.536382,-86.64449
461,AL0620400,AL0620400,Carrville Police Department,Carrville,1,City,,,127,East Tallassee,2,AL,96,Tallapoosa,01123,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2014,2009,0,7,"Cities under 2,500",L,N,N,0,0,0,457,AL0620000,Tallapoosa,1981,4,4,36023,32.863369,-85.799553
84,AL0020300,AL0020300,Chickasaw Police Department,Chickasaw,1,City,,,236,Mobile,2,AL,83,Mobile,01097,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,5954,6,"Cities from 2,500 thru 9,999",L,Y,N,12,0,9,,,,2016,21,5,36611,30.684572,-88.196568
199,AL0210000,AL0210000,Conecuh County Sheriff's Office,Conecuh,2,County,,,,,2,AL,52,Conecuh,01035,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,8508,8D,"Non-MSA counties under 10,000",L,N,N,11,0,7,,,,2016,13,26,36401,31.428292,-86.992029
307,AL0390200,AL0390200,Bridgeport Police Department,Bridgeport,1,City,,,78,Bridgeport,2,AL,70,Jackson,01071,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,2362,7,"Cities under 2,500",L,N,N,12,0,7,,,,2013,7,4,35740,34.764095,-85.979956
206,AL0230100,AL0230100,Andalusia Police Department,Andalusia,1,City,,,50,Andalusia,2,AL,54,Covington,01039,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,9096,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,9,,,,2016,25,11,36420,31.243987,-86.448721
170,AL0150200,AL0150200,Gilbertown Police Department,Gilbertown,1,City,,,161,Gilbertown,2,AL,46,Choctaw,01023,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2014,,206,7,"Cities under 2,500",L,N,N,1,0,0,,,,1995,2,0,36908,31.990997,-88.248908
359,AL0470700,AL0470700,University of Alabama: Huntsville,University of Alabama: Huntsville,3,University or College,,691,,,2,AL,79,Madison,01089,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1988,,2016,2013,,0,7,"Cities under 2,500",L,Y,N,11,0,7,,,,2016,16,7,35899,34.764238,-86.55108
132,AL0070300,AL0070300,West Blocton Police Department,West Blocton,1,City,,,348,West Blocton,2,AL,38,Bibb,01007,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,2015,1252,7,"Cities under 2,500",L,Y,N,0,0,3,129,AL0070000,Bibb,2011,2,0,35184,33.015893,-87.127148
451,AL0610100,AL0610100,Sylacauga Police Department,Sylacauga,1,City,,,316,Sylacauga,2,AL,95,Talladega,01121,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,12672,5,"Cities from 10,000 thru 24,999",L,N,N,12,0,10,,,,2015,36,2,35150,33.369277,-86.175805
203,AL0220100,AL0220100,Goodwater Police Department,Goodwater,1,City,,,164,Goodwater,2,AL,53,Coosa,01037,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,,,1329,7,"Cities under 2,500",L,N,N,12,0,4,,,,2016,4,4,35072,32.931445,-86.243482
214,AL0240000,AL0240000,Crenshaw County Sheriff's Office,Crenshaw,2,County,,,,,2,AL,55,Crenshaw,01041,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,9996,8D,"Non-MSA counties under 10,000",L,N,N,9,0,9,,,,2014,8,2,36049,31.732826,-86.319222
279,AL0340000,AL0340000,Geneva County Sheriff's Office,Geneva,2,County,,,,,2,AL,65,Geneva,01061,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,15667,9C,"MSA counties from 10,000 thru 24,999",L,Y,N,12,0,10,,,,2016,13,14,36340,31.092392,-85.821011
61,AL0011200,AL0011200,Hoover Police Department,Hoover,1,City,,,192,Hoover,2,AL,71,Jefferson,01073,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,2016,85163,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,165,62,35216,33.553444,-86.896536
349,AL0460100,AL0460100,Tuskegee Police Department,Tuskegee,1,City,,,332,Tuskegee,2,AL,78,Macon,01087,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,8790,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2016,17,11,36083,32.387027,-85.692887
483,AL0650100,AL0650100,McIntosh Police Department,McIntosh,1,City,,,228,McIntosh,2,AL,99,Washington,01129,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,225,7,"Cities under 2,500",L,N,N,12,0,9,,,,2015,8,0,36553,31.405217,-88.197564
310,AL0390500,AL0390500,Pisgah Police Department,Pisgah,1,City,,,275,Pisgah,2,AL,70,Jackson,01071,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,714,7,"Cities under 2,500",L,N,N,2,0,4,,,,2001,1,0,35765,34.764095,-85.979956
352,AL0470000,AL0470000,Madison County Sheriff's Office,Madison,2,County,,,,,2,AL,79,Madison,01089,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,116032,9A,"MSA counties 100,000 or over",L,Y,N,12,0,10,,,,2015,106,233,35801,34.764238,-86.55108
493,AL0670400,AL0670400,Arley Police Department,Arley,1,City,,,56,Arley,2,AL,101,Winston,01133,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1975,,2016,2013,,356,7,"Cities under 2,500",L,N,N,2,0,3,,,,2013,2,1,35541,34.155888,-87.364147
243,AL0280700,AL0280700,Rainsville Police Department,Rainsville,1,City,,,281,Rainsville,2,AL,59,DeKalb,01049,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1974,,2016,2013,,5026,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2016,12,4,35986,34.460929,-85.803992
339,AL0440000,AL0440000,Limestone County Sheriff's Office,Limestone,2,County,,,,,2,AL,76,Limestone,01083,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,59996,9B,"MSA counties from 25,000 thru 99,999",L,Y,N,12,0,10,,,,2016,47,70,35611,34.810239,-86.981399
182,AL0170200,AL0170200,Lineville Police Department,Lineville,1,City,,,215,Lineville,2,AL,48,Clay,01027,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1975,,2016,2013,,2305,7,"Cities under 2,500",L,N,N,12,0,7,,,,2016,7,4,36266,33.267809,-85.862051
316,AL0400100,AL0400100,Sulligent Police Department,Sulligent,1,City,,,312,Sulligent,2,AL,72,Lamar,01075,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,1858,7,"Cities under 2,500",L,N,N,12,0,10,,,,2015,6,0,35586,33.787085,-88.087431
371,AL0490200,AL0490200,Winfield Police Department,Winfield,1,City,,,353,Winfield,2,AL,81,Marion,01093,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,4576,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,10,,,,2014,11,1,35594,34.138219,-87.881551
275,AL0330200,AL0330200,Phil Campbell Police Department,Phil Campbell,1,City,,,271,Phil Campbell,2,AL,64,Franklin,01059,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,1255,7,"Cities under 2,500",L,N,N,1,0,5,,,,2011,2,0,35581,34.441989,-87.842814
348,AL0460000,AL0460000,Macon County Sheriff's Office,Macon,2,County,,,,,2,AL,78,Macon,01087,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,8921,8D,"Non-MSA counties under 10,000",L,N,N,12,0,9,,,,2016,12,23,36083,32.387027,-85.692887
454,AL0610400,AL0610400,Lincoln Police Department,Lincoln,1,City,,,213,Lincoln,2,AL,95,Talladega,01121,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1973,,2016,2013,,6485,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,9,,,,2016,17,2,35096,33.369277,-86.175805
484,AL0650200,AL0650200,Millry Police Department,Millry,1,City,,,235,Millry,2,AL,99,Washington,01129,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,518,7,"Cities under 2,500",L,N,N,7,0,4,,,,2014,2,1,36558,31.405217,-88.197564
200,AL0210100,AL0210100,Evergreen Police Department,Evergreen,1,City,,,136,Evergreen,2,AL,52,Conecuh,01035,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,3731,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,9,,,,2016,19,6,36401,31.428292,-86.992029
77,AL0012800,AL0012800,Cardiff Police Department,Cardiff,1,City,,,71,Birmingham,2,AL,71,Jefferson,01073,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1980,,2016,2014,2015,54,7,"Cities under 2,500",L,Y,N,0,0,0,49,AL0010000,Jefferson,1980,1,0,35203,33.553444,-86.896536
100,AL0030700,AL0030700,Auburn University: Montgomery,Auburn University: Montgomery,3,University or College,,34,,,2,AL,85,Montgomery,01101,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1986,,2016,2013,,0,7,"Cities under 2,500",L,Y,N,5,0,3,,,,2013,10,7,36124,32.20365,-86.203831
394,AL0520500,AL0520500,Flint City Police Department,Flint City,1,City,,,119,Decatur,2,AL,86,Morgan,01103,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1979,,2016,2014,2015,0,7,"Cities under 2,500",L,Y,N,0,0,0,390,AL0520000,Morgan,1991,4,0,35603,34.454484,-86.846402
247,AL0281200,AL0281200,Sylvania Police Department,Sylvania,1,City,,,317,Sylvania,2,AL,59,DeKalb,01049,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,1852,7,"Cities under 2,500",L,N,N,0,0,8,,,,2014,3,0,35988,34.460929,-85.803992
450,AL0610000,AL0610000,Talladega County Sheriff's Office,Talladega,2,County,,,,,2,AL,95,Talladega,01121,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,35408,8B,"Non-MSA counties from 25,000 thru 99,999",L,N,N,12,0,10,,,,2016,38,63,35161,33.369277,-86.175805
141,AL0090100,AL0090100,Union Springs Police Department,Union Springs,1,City,,,333,Union Springs,2,AL,40,Bullock,01011,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1960,,2016,2013,,3923,6,"Cities from 2,500 thru 9,999",L,N,N,12,0,5,,,,2012,14,8,36089,32.101759,-85.717261
481,AL0640900,AL0640900,Sipsey Police Department,Sipsey,1,City,,,305,Sipsey,2,AL,98,Walker,01127,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,425,7,"Cities under 2,500",L,Y,N,2,0,3,,,,2011,1,0,35584,33.791558,-87.301094
167,AL0140400,AL0140400,Thorsby Police Department,Thorsby,1,City,,,323,Thorsby,2,AL,45,Chilton,01021,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,2033,7,"Cities under 2,500",L,Y,N,11,0,7,,,,2012,5,0,35171,32.854051,-86.726607
331,AL0420200,AL0420200,Town Creek Police Department,Town Creek,1,City,,,324,Town Creek,2,AL,74,Lawrence,01079,A,23354,ALUCR0001,Alabama Criminal Justice Information Center,AL,1976,,2016,2013,,1070,7,"Cities under 2,500",L,Y,N,12,0,9,,,,2016,3,0,35672,34.529776,-87.321865
