agency_id,ori,legacy_ori,agency_name,short_name,agency_type_id,agency_type_name,tribe_id,campus_id,city_id,city_name,state_id,state_abbr,primary_county_id,primary_county,primary_county_fips,agency_status,submitting_agency_id,submitting_sai,submitting_name,submitting_state_abbr,start_year,dormant_year,current_year,revised_rape_start,current_nibrs_start_year,population,population_group_code,population_group_desc,population_source_flag,suburban_area_flag,core_city_flag,months_reported,nibrs_months_reported,past_10_years_reported,covered_by_id,covered_by_ori,covered_by_name,staffing_year,total_officers,total_civilians,icpsr_zip,icpsr_lat,icpsr_lng
2213,CT0016200,CT0016200,Winchester Police Department,Winchester,1,City,,,1307,Winsted,8,CT,321,Litchfield,09005,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,10855,5,"Cities from 10,000 thru 24,999",L,N,N,12,12,10,,,,2016,19,5,06098,41.791883,-73.235404
2149,CT0005700,CT0005700,Greenwich Police Department,Greenwich,1,City,,,1241,Greenwich,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,62942,3,"Cities from 50,000 thru 99,000",L,N,N,12,12,10,,,,2016,151,27,06830,41.227399,-73.366523
2139,CT0004300,CT0004300,East Hartford Police Department,East Hartford,1,City,,,1231,East Hartford,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,50977,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,123,30,06108,41.806053,-72.732916
2197,CT0013800,CT0013800,Stratford Police Department,Stratford,1,City,,,1285,Stratford,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,53058,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,100,7,06614,41.227399,-73.366523
2150,CT0005800,CT0005800,Jewett City Police Department,Jewett City,1,City,,,1246,Jewett City,8,CT,324,New London,09011,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2014,2003,3463,6,"Cities from 2,500 thru 9,999",L,Y,N,0,0,0,2239,CTCSP0000,Connecticut State Police,1993,7,2,06351,41.472651,-72.108633
2144,CT0004900,CT0004900,Enfield Police Department,Enfield,1,City,,,1236,Enfield,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,44617,4,"Cities from 25,000 thru 49,999",L,Y,N,12,0,10,,,,2016,94,20,06082,41.806053,-72.732916
2130,CT0002300,CT0002300,Canton Police Department,Canton,1,City,,,1224,Collinsville,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1977,,2016,2013,2016,10358,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,15,5,06019,41.806053,-72.732916
2192,CT0013200,CT0013200,South Windsor Police Department,South Windsor,1,City,,,1282,South Windsor,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,25850,4,"Cities from 25,000 thru 49,999",L,Y,N,12,0,10,,,,2016,38,14,06074,41.806053,-72.732916
2129,CT0001800,CT0001800,Brookfield Police Department,Brookfield,1,City,,,1221,Brookfield,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,17202,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,33,10,06804,41.227399,-73.366523
2226,CT0019300,CT0019300,Western Connecticut State University,Western Connecticut State University,3,University or College,,886,,,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1982,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,12,6,06810,41.227399,-73.366523
2236,CT008SP00,CT008SP00,State Police Windham,Windham,4,State Police,,,,,8,CT,326,Windham,09015,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2014,2003,0,9D,"MSA counties under 10,000",L,Y,N,0,0,0,2239,CTCSP0000,Connecticut State Police,,,,06239,41.824999,-71.990702
2184,CT0011600,CT0011600,Putnam Police Department,Putnam,1,City,,,1275,Putnam,8,CT,326,Windham,09015,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,9375,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,15,3,06260,41.824999,-71.990702
2233,CT005SP00,CT005SP00,State Police New Haven,New Haven,4,State Police,,,1253,Middletown,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2014,2003,0,9D,"MSA counties under 10,000",L,Y,N,0,0,0,2239,CTCSP0000,Connecticut State Police,,,,06457,41.349717,-72.900204
2205,CT0015200,CT0015200,Waterford Police Department,Waterford,1,City,,,1296,Waterford,8,CT,324,New London,09011,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,19407,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,47,7,06385,41.472651,-72.108633
2160,CT0008100,CT0008100,Middlebury Police Department,Middlebury,1,City,,,1252,Middlebury,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,7594,6,"Cities from 2,500 thru 9,999",L,Y,N,12,12,10,,,,2016,11,2,06762,41.349717,-72.900204
2121,CT0000400,CT0000400,Avon Police Department,Avon,1,City,,,1215,Avon,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,18485,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,32,9,06001,41.806053,-72.732916
2201,CT0014400,CT0014400,Trumbull Police Department,Trumbull,1,City,,,1291,Trumbull,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,36708,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,75,11,06611,41.227399,-73.366523
2171,CT0009600,CT0009600,New Milford Police Department,New Milford,1,City,,,1261,New Milford,8,CT,321,Litchfield,09005,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,27317,4,"Cities from 25,000 thru 49,999",L,N,N,12,12,10,,,,2016,50,12,06776,41.791883,-73.235404
2177,CT0010600,CT0010600,Old Saybrook Police Department,Old Saybrook,1,City,,,1268,Old Saybrook,8,CT,322,Middlesex,09007,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1962,,2016,2013,2016,10213,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,25,7,06475,41.434525,-72.524227
2231,CT003SP00,CT003SP00,State Police Litchfield,Litchfield,4,State Police,,,1248,Litchfield,8,CT,321,Litchfield,09005,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2014,2003,0,8D,"Non-MSA counties under 10,000",L,N,N,0,0,0,2239,CTCSP0000,Connecticut State Police,,,,06759,41.791883,-73.235404
2210,CT0015800,CT0015800,Westport Police Department,Westport,1,City,,,1301,Westport,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,27848,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,62,13,06880,41.227399,-73.366523
2123,CT0000700,CT0000700,Berlin Police Department,Berlin,1,City,,,1247,Kensington,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,20793,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,42,13,06037,41.806053,-72.732916
2167,CT0009000,CT0009000,New Canaan Police Department,New Canaan,1,City,,,1258,New Canaan,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,20449,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,45,6,06840,41.227399,-73.366523
2175,CT0010300,CT0010300,Norwalk Police Department,Norwalk,1,City,,,1266,Norwalk,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,88692,3,"Cities from 50,000 thru 99,000",L,N,Y,12,12,10,,,,2016,177,40,06854,41.227399,-73.366523
2214,CT0016300,CT0016300,Willimantic Police Department,Willimantic,1,City,,,1303,Willimantic,8,CT,326,Windham,09015,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,17807,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,43,5,06226,41.824999,-71.990702
2204,CT0015100,CT0015100,Waterbury Police Department,Waterbury,1,City,,,1295,Waterbury,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,109044,2,"Cities from 100,000 thru 249,000",L,N,N,12,10,10,,,,2016,272,44,06702,41.349717,-72.900204
2179,CT0010900,CT0010900,Plainfield Police Department,Plainfield,1,City,,,1271,Plainfield,8,CT,326,Windham,09015,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1983,,2016,2013,2016,15071,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,18,4,06374,41.824999,-71.990702
2220,CT0017000,CT0017000,"University of Connecticut: Storrs, Avery Point, and Hartford","University of Connecticut: Storrs, Avery Point, and Hartford",3,University or College,,728,,,8,CT,325,Tolland,09013,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1974,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,77,11,06269,41.858081,-72.340978
2154,CT0006400,CT0006400,Hartford Police Department,Hartford,1,City,,,1245,Hartford,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,124553,2,"Cities from 100,000 thru 249,000",L,N,Y,12,0,10,,,,2016,398,32,06120,41.806053,-72.732916
2162,CT0008400,CT0008400,Milford Police Department,Milford,1,City,,,1254,Milford,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,53499,3,"Cities from 50,000 thru 99,000",L,N,Y,12,0,10,,,,2016,116,22,06460,41.349717,-72.900204
2176,CT0010400,CT0010400,Norwich Police Department,Norwich,1,City,,,1267,Norwich,8,CT,324,New London,09011,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,40085,4,"Cities from 25,000 thru 49,999",L,N,Y,12,0,10,,,,2016,88,14,06360,41.472651,-72.108633
2146,CT0005200,CT0005200,Farmington Police Department,Farmington,1,City,,,1238,Farmington,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,25696,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,45,16,06085,41.806053,-72.732916
2157,CT0007600,CT0007600,Madison Police Department,Madison,1,City,,,1249,Madison,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1962,,2016,2013,2016,18254,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,27,14,06443,41.349717,-72.900204
2229,CT0020000,CT0020000,State Capitol Police,State Capitol Police,6,Other State Agency,,,,,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1997,,2016,2013,2016,0,7,"Cities under 2,500",L,Y,N,12,12,10,,,,2016,32,11,06106,41.806053,-72.732916
2140,CT0004400,CT0004400,East Haven Police Department,East Haven,1,City,,,1232,East Haven,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,29001,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,52,4,06512,41.349717,-72.900204
2127,CT0001500,CT0001500,Bridgeport Police Department,Bridgeport,1,City,,,1219,Bridgeport,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,,,148313,2,"Cities from 100,000 thru 249,000",L,N,Y,12,0,10,,,,2016,376,57,06607,41.227399,-73.366523
2126,CT0001400,CT0001400,Branford Police Department,Branford,1,City,,,1218,Branford,8,CT,323,New Haven,09009,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,28274,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,49,13,06405,41.349717,-72.900204
2125,CT0001100,CT0001100,Bloomfield Police Department,Bloomfield,1,City,,,1217,Bloomfield,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,20901,5,"Cities from 10,000 thru 24,999",L,Y,N,12,12,10,,,,2016,47,12,06002,41.806053,-72.732916
2186,CT0011800,CT0011800,Ridgefield Police Department,Ridgefield,1,City,,,1277,Ridgefield,8,CT,319,Fairfield,09001,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1962,,2016,2013,2016,25339,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,42,6,06877,41.227399,-73.366523
2191,CT0013100,CT0013100,Southington Police Department,Southington,1,City,,,1283,Southington,8,CT,320,Hartford,09003,A,23359,CTUCR0001,Connecticut State Police Crimes Analysis Unit,CT,1960,,2016,2013,2016,43979,4,"Cities from 25,000 thru 49,999",L,Y,N,12,12,10,,,,2016,68,21,06489,41.806053,-72.732916
